#OTU ID	MQ201019-23	MQ201019-24	MQ201019-25	MQ201019-26	MQ201019-27	MQ201019-28	MQ201019-29	MQ201019-30	MQ201019-31	MQ201019-32	MQ201019-33	MQ201019-34	MQ201019-35	MQ201019-36	MQ201019-37	MQ201019-38	MQ201019-39	MQ201019-40	MQ201019-41	MQ201019-42	MQ201019-43	MQ201019-44	MQ201019-45	MQ201019-46	MQ201019-47	MQ201019-48	MQ201019-49	MQ201019-50	MQ201019-51	MQ201019-52	MQ201019-53	MQ201019-54	MQ201019-55	MQ201019-56	MQ201019-57	MQ201019-58	MQ201019-59	MQ201019-60	MQ201019-61	MQ201019-62	MQ201019-63	MQ201019-64	MQ201019-65	MQ201019-66	MQ201019-67	MQ201019-68	MQ201019-69	MQ201019-70	MQ201019-71	MQ201019-72	MQ201019-73	MQ201019-74	MQ201019-75	MQ201019-76	MQ201019-77	MQ201019-78	MQ201019-79	MQ201019-80	MQ201019-81	MQ201019-82	MQ201019-83	MQ201019-84	MQ201019-85	MQ201019-86	MQ201019-87	MQ201019-88	MQ201019-89	MQ201019-90
ASV956	24	9	7	4	10	7	6	5	33	11	11	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV185	104	87	92	78	99	102	14	6	4	18	3	20	19	6	9	22	16	23	12	12	0	0	0	0	0	0	0	0	2	5	7	6	3	1	0	1	1	0	70	80	1	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	12	6	2	0	7	8
ASV30	145	119	19	19	19	17	15	16	502	169	343	164	304	178	220	310	317	308	281	325	0	0	0	0	0	0	0	0	32	33	44	57	0	0	1	2	6	4	128	174	6	3	102	102	2	1	4	6	35	34	59	84	54	54	47	57	89	118	152	161	280	233	135	145	85	110	185	221
ASV71	118	66	121	153	236	246	15	15	9	75	8	54	7	11	5	11	10	8	8	6	0	0	0	0	0	0	0	0	200	177	136	177	118	80	49	52	1	1	10	3	1	8	0	2	1	1	4	2	62	62	50	46	41	62	57	86	41	46	48	34	8	8	13	16	16	31	13	17
ASV173	113	79	20	23	44	61	0	0	1	0	3	3	28	15	16	33	29	17	25	15	4	1	11	1	5	5	4	7	2	0	2	0	10	9	9	10	49	38	40	46	0	0	28	23	0	0	0	0	23	15	7	9	2	6	48	68	0	0	2	2	2	3	2	0	6	7	3	4
ASV3533	13	3	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1987	6	2	1	1	4	1	0	0	3	1	0	3	1	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	1	2	2	1	1	4	3	0	0	0	0	1	1	1	2	1	1	2	1
ASV155	36	32	34	29	30	29	4	5	16	23	12	31	6	18	17	18	13	12	9	10	0	0	0	0	0	0	0	0	1	2	0	3	78	68	51	57	2	2	4	2	20	12	1	5	12	16	7	12	22	17	38	55	34	44	28	50	20	26	26	26	23	25	22	28	18	26	30	38
ASV462	19	6	12	12	12	12	1	0	21	26	23	28	2	0	2	6	1	2	0	0	0	0	0	0	0	0	0	0	4	8	4	7	1	1	1	1	0	0	0	0	2	1	0	0	0	0	0	0	12	12	22	21	8	22	24	15	5	3	5	3	4	0	3	2	1	0	3	4
ASV302	131	128	1	1	0	0	0	0	192	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV183	107	63	152	147	113	131	0	0	56	73	24	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	20	17	25	0	0	1	0	0	0	1	0	1	0	0	0	0	0	2	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2221	2	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	2	0	2	1	2	0	1	0	1	1	0	1	1	2	1	2	2	2	1	0	1	1	0	1	2	1	2	0	1	0	1	0	1	2	1	0	0	0	0
ASV80	176	125	88	109	96	114	0	0	49	36	19	43	5	1	3	7	1	3	2	3	0	0	0	0	0	0	0	0	36	19	25	38	36	27	22	38	0	1	66	73	2	0	16	16	1	1	0	1	15	12	12	11	10	13	16	24	119	122	83	99	62	85	84	80	48	60	63	75
ASV3166	2	1	2	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1
ASV60	156	133	23	22	37	35	5	2	95	130	71	131	82	66	72	89	95	73	118	112	0	0	0	0	0	0	0	0	1	4	2	1	1	0	0	0	9	4	6	10	17	8	64	59	68	48	55	74	60	43	88	123	92	98	63	116	61	90	79	90	47	42	33	37	26	32	40	69
ASV172	2	0	0	1	0	0	2	0	0	1	0	2	0	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	177	207	209	292	0	1	0	5	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV59	78	57	39	46	27	45	27	19	116	121	79	112	6	2	1	2	4	4	5	4	0	0	0	0	0	0	0	0	40	37	26	42	23	24	32	33	0	1	2	8	0	0	2	3	0	1	0	0	25	21	10	21	13	27	13	29	0	1	1	5	306	322	268	212	97	130	366	403
ASV406	33	14	12	11	14	21	0	0	27	25	14	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	4	11	2	1	2	0	3	8	9	16	0	1	0	0	0	0	0	0	6	3	12	10	6	6	12	6	8	15	12	8	3	11	6	5	6	7	2	7
ASV17	185	131	3	7	4	4	2	3	81	16	43	8	74	91	88	116	124	95	91	105	0	0	0	0	0	0	0	0	19	20	33	36	0	0	1	1	65	72	34	39	830	544	440	458	806	826	811	920	71	66	77	92	92	119	80	115	91	116	54	78	184	219	186	197	85	125	170	208
ASV254	7	5	7	7	10	9	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	51	59	72	33	27	25	33	0	1	0	0	0	1	0	0	0	0	0	0	2	7	3	4	3	3	10	9	7	2	7	0	31	40	34	40	22	35	34	42
ASV2314	3	2	0	0	1	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	1	0	0	0	0	0	0	0	0	5	13	6	5	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
ASV31	105	79	95	94	146	123	2	3	31	15	8	17	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	1465	1398	1290	1281	12	38	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV833	25	18	0	1	0	0	0	0	42	0	28	1	9	3	7	9	8	15	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1972	1	1	2	1	6	5	2	2	0	0	0	0	0	2	1	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	3	4	2	6	0	0	1	0	0	1	0	0
ASV264	77	65	42	42	57	68	0	0	56	50	27	35	8	14	8	17	17	12	14	17	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV817	6	1	1	3	5	2	0	0	2	5	2	6	15	13	15	16	18	12	10	16	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	5	7	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV1019	5	2	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	30	34	46	2	2	5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	1	3
ASV329	5	5	4	8	2	2	0	0	5	5	9	0	7	9	5	25	20	7	7	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	199	159	1	2	8	19	15	17	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ASV12	191	139	3	1	2	5	0	0	172	115	92	98	377	351	323	513	436	372	519	525	0	0	0	0	0	0	0	0	58	69	105	128	19	6	24	27	420	476	231	268	74	54	235	230	404	435	430	495	344	301	304	339	380	459	399	548	106	149	143	168	222	202	180	208	93	123	240	243
ASV51	145	102	23	26	28	26	0	0	102	92	36	97	40	33	33	58	53	39	30	53	0	0	0	0	0	0	0	1	3	5	2	2	49	47	59	63	136	120	42	32	0	2	18	20	76	73	92	93	145	143	102	156	113	135	127	214	24	28	43	49	51	62	56	79	62	78	83	98
ASV482	175	126	3	4	13	28	0	0	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV108	84	81	86	102	117	153	7	9	29	61	16	78	2	1	1	2	1	3	2	0	0	0	0	0	0	0	0	0	1	2	8	15	40	50	37	42	0	1	141	182	26	8	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	26	43	51	16	22	23	34
ASV620	5	5	0	0	2	5	0	0	2	11	5	12	5	1	3	7	2	1	1	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	4	3	13	0	0	5	7	0	0	0	0	3	2	1	1	5	3	1	4	8	21	13	12	7	6	8	14	6	6	13	12
ASV2363	8	5	5	11	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV52	98	58	4	5	7	4	11	16	24	3	17	5	113	100	79	118	140	87	96	107	0	0	0	0	0	0	0	0	21	30	24	25	0	0	0	1	4	2	109	140	0	0	123	127	16	17	15	16	98	87	125	174	101	138	116	167	9	4	4	10	114	116	54	84	24	38	66	68
ASV280	62	46	23	32	4	6	0	0	37	17	22	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	102	70	0	0	51	36	51	39	2	1	2	7	8	10	2	5	0	0	0	0	0	0	0	0	0	0	0	0
ASV1094	28	25	1	0	0	0	0	0	33	0	20	0	0	1	1	5	10	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV97	114	103	107	138	202	204	24	32	43	133	34	148	2	3	3	3	5	6	0	4	0	0	0	0	0	0	1	0	1	2	2	3	24	29	37	17	0	0	83	115	41	24	4	8	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	49	63	63	81	36	30	26	46
ASV786	66	47	37	49	15	22	0	0	4	18	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV693	12	13	27	38	13	11	0	0	7	28	5	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	8	3	0	0	2	2	1	2	1	2	3	2	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV919	33	22	19	28	30	31	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0
ASV602	28	21	5	6	0	0	0	0	27	93	5	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV9	278	246	67	52	54	66	147	128	59	21	15	18	230	207	199	286	233	268	301	331	0	0	0	0	0	0	0	0	205	215	171	246	0	0	0	5	5	4	206	263	52	34	250	254	5	4	4	5	121	115	143	154	161	174	155	182	51	85	125	101	803	843	830	984	328	507	932	961
ASV792	19	10	18	26	36	44	1	0	4	7	3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1345	17	8	1	0	0	0	0	0	9	9	7	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV285	317	264	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV151	61	31	65	71	175	150	0	0	0	0	0	0	2	1	1	4	2	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	11	14	10	7	55	67	80	99	74	94	67	130	0	0	0	0	0	0	0	0	0	0	0	0
ASV542	5	6	3	9	3	4	2	3	6	7	2	8	4	4	4	9	5	4	7	2	0	0	0	0	0	0	0	0	5	3	7	5	4	5	4	6	12	13	8	5	16	7	12	10	3	7	5	12	6	9	4	7	9	6	6	9	10	10	2	2	4	8	10	9	3	2	6	7
ASV2531	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	9	11	2	5	0	0	1	0	0	0	0	0
ASV189	107	69	92	90	88	116	0	0	9	5	0	18	20	24	10	22	30	23	14	12	0	0	0	0	0	0	0	0	0	0	0	0	13	32	12	13	42	59	50	37	0	0	1	0	1	0	1	2	0	0	2	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1
ASV125	67	54	81	127	93	103	29	26	35	111	23	133	5	3	1	4	2	2	2	1	0	0	0	0	0	0	0	0	2	4	6	6	90	73	62	79	0	0	3	16	3	4	8	5	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	14	12	28	34	9	10	6	3
ASV3103	16	8	8	8	9	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV16	211	142	104	177	158	133	1	0	236	199	101	201	389	389	326	589	465	306	429	439	0	0	0	0	0	0	0	0	2	2	1	7	115	122	126	137	25	20	214	246	216	100	230	244	99	95	91	72	286	234	212	228	252	286	209	247	9	11	39	32	15	20	6	14	6	5	17	15
ASV267	14	16	7	9	23	19	0	0	61	28	31	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	36	164	92	6	6	31	49	28	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV555	8	6	10	8	5	2	36	41	0	0	0	0	1	3	0	6	5	2	1	0	0	0	0	0	2	1	1	1	13	13	14	17	11	10	16	16	3	9	3	9	0	0	0	0	0	0	0	0	2	0	2	0	0	0	1	1	5	3	10	7	14	12	20	16	7	6	7	8
ASV4103	2	0	2	2	0	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	7	4	5	4	0	0	0	0	0	0	0	0
ASV814	16	15	4	3	4	2	0	0	10	15	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	2	0	3	3	0	0	0	0	0	0	4	3	3	10	9	8	2	5	0	0	0	0	1	2	4	6	0	0	3	3
ASV3509	3	1	1	2	3	3	0	0	3	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0	0	0	0
ASV195	114	68	47	52	17	21	1	0	88	39	42	21	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	8	9	6	1	0	0	0	0	116	83	10	14	30	32	44	42	6	2	12	13	6	6	12	5	0	0	0	0	2	0	0	1	0	0	0	2
ASV762	7	5	4	2	9	9	0	1	13	21	11	12	4	4	3	3	3	2	2	5	0	0	0	0	0	0	0	0	0	1	0	1	2	0	2	1	0	0	0	0	26	10	1	2	13	19	25	15	5	4	2	5	3	6	4	8	1	0	0	1	0	1	0	1	0	0	1	1
ASV87	124	116	11	10	16	10	0	0	53	5	24	7	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	234	7	14	355	387	405	375	27	20	34	41	43	39	29	29	4	7	2	5	0	0	0	0	0	0	0	0
ASV21	37	42	77	97	41	32	6	10	708	499	450	585	48	54	44	64	80	66	54	46	0	0	0	0	0	0	0	0	13	13	8	9	0	0	0	1	2	0	16	13	59	42	10	11	23	33	31	22	423	436	286	320	369	450	459	609	0	1	12	9	117	105	88	123	76	140	112	160
ASV1316	2	2	1	0	1	1	3	1	2	2	0	2	1	2	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	2	2	2	0	4	2	1	2	2	3	3	6	3	0	2	5	2	0	3	1	1	3	0	2	4	1	4	2	1	3	3	2
ASV2408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	2	4	7	4	0	1	0	0	1	0	2	0	1	1	2	1	3	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1
ASV2184	1	1	1	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	0	4	0	5
ASV731	42	48	5	13	12	13	0	0	7	15	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	8	12	0	2
ASV238	150	121	71	87	61	63	0	0	34	9	7	17	1	2	4	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	22	24	27	26	3	4	2	3	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV371	74	56	0	7	30	29	0	0	2	1	1	4	5	3	9	9	13	7	6	10	0	2	3	0	4	1	3	3	0	2	2	1	5	5	3	7	2	4	31	31	0	0	12	12	0	0	0	0	12	10	4	1	1	3	24	40	2	3	1	2	2	2	2	1	2	1	0	6
ASV1726	5	2	7	7	7	4	0	0	6	3	3	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	5	5	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV67	181	115	55	69	167	222	0	0	216	214	135	185	8	4	2	3	12	6	11	10	0	0	0	0	0	0	0	0	2	3	2	1	425	418	215	207	35	40	30	21	168	96	1	1	4	3	4	4	54	33	39	43	7	7	52	74	4	6	0	0	1	0	1	0	0	2	2	0
ASV154	71	49	17	24	27	22	0	0	79	50	48	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	20	19	1	1	0	0	58	36	2	0	27	36	33	34	42	47	49	50	57	73	63	94	0	0	0	0	0	0	0	0	0	0	0	0
ASV4359	3	0	2	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV3531	3	1	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	5	8	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	2
ASV244	13	5	0	4	8	17	11	10	13	5	2	3	1	0	1	1	1	2	2	1	0	0	0	0	0	0	0	0	0	1	0	1	11	12	16	19	0	1	0	0	154	111	9	11	75	75	84	71	0	0	1	0	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV1331	1	2	3	0	4	4	0	0	3	1	0	5	7	3	12	13	13	7	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1559	20	9	6	16	8	9	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV493	150	129	18	15	20	20	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV215	148	122	2	2	11	5	0	0	40	64	18	83	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	46	43	0	0	0	0	0	0	10	10	22	31	34	46	29	27	0	0	0	1	0	4	1	2	0	0	1	1
ASV1449	2	3	3	4	0	3	0	0	2	2	1	4	6	1	1	4	4	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	0	2	0	3	2	2	0	0	1	1	0	0	2	2	1	5	4	2	5	2	5	2	3	3	0	0	0	0	2	0	0	2
ASV560	8	8	4	12	8	3	1	0	3	9	3	4	1	2	1	3	4	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	6	8	9	10	6	4	3	4	3	4	13	18	10	8	14	11	3	2	5	5	1	3	0	2	0	0	0	0	5	2	2	3	1	2	5	2
ASV45	53	41	4	3	0	3	0	1	50	16	24	9	40	30	32	54	66	33	43	42	0	0	0	0	0	0	0	0	27	40	25	33	1	2	2	1	14	13	16	13	464	335	278	321	311	315	299	355	50	36	52	43	63	55	39	55	42	51	21	35	102	120	67	82	39	54	89	138
ASV477	17	10	8	8	7	13	0	0	8	5	1	6	11	6	7	14	14	11	11	18	0	0	0	0	0	0	0	0	0	2	1	3	14	13	4	5	2	2	10	6	20	6	4	6	4	6	4	4	1	0	1	2	1	2	0	0	1	1	4	3	3	1	7	6	0	3	2	0
ASV76	73	77	248	225	286	275	0	0	38	108	19	86	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	164	159	178	146	31	43	1	2	2	2	2	3	1	7	4	4	23	18	26	26	26	39	31	27	0	0	0	0	0	2	1	0	0	1	0	0
ASV90	205	151	108	87	55	57	0	0	160	150	101	190	2	0	1	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	61	62	64	70	0	0	21	31	57	48	9	4	60	71	57	76	29	16	18	30	21	23	28	27	0	0	0	0	0	0	0	0	0	0	0	0
ASV322	88	59	64	69	62	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	8	8	15	16	11	11	13	16	0	0	0	0	0	0	0	0	0	0	0	0
ASV369	16	10	4	5	8	6	6	3	16	12	11	6	6	7	4	16	11	12	5	10	0	0	0	0	0	0	0	0	8	6	10	5	5	9	6	5	16	12	12	16	9	9	10	15	17	18	21	16	9	11	6	15	6	6	9	19	9	21	5	11	12	17	18	9	6	5	15	9
ASV4305	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV1875	3	2	3	4	12	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV180	55	49	67	69	63	69	0	0	9	22	6	36	0	5	1	8	5	7	6	2	0	0	0	0	0	0	0	0	0	0	2	1	30	39	34	35	0	0	0	0	56	39	15	13	61	79	71	63	11	5	2	12	14	19	21	20	0	0	0	1	0	1	0	0	0	1	2	2
ASV1180	10	6	1	0	0	1	1	2	10	4	1	6	3	0	2	3	2	1	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	1	0	0	0	1	0	6	2	2	1	0	0	0	0	0	0	1	0	13	5	3	12	2	0	0	0	0	1	2	2
ASV104	125	89	145	166	231	249	12	7	3	5	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	162	144	118	129	1	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	7	8	9	13	5	13	4	18	1	5	0	3	7	9	9	6	5	8	1	10
ASV791	9	4	17	34	60	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV34	43	33	3	2	5	1	14	15	246	64	161	67	273	185	171	291	300	301	304	316	0	1	0	0	0	0	0	0	59	35	47	83	0	0	0	3	5	6	84	136	4	0	133	104	2	3	2	2	47	52	97	114	118	106	78	96	79	87	132	114	271	218	204	182	115	167	209	234
ASV207	46	34	61	60	73	71	28	32	6	10	6	15	1	3	2	1	1	3	0	1	0	0	0	0	0	0	0	0	70	60	49	79	22	16	12	23	0	0	12	7	0	0	0	0	0	0	0	0	1	2	2	0	1	0	1	2	5	5	5	7	0	1	0	1	0	1	0	0
ASV1016	6	2	2	3	0	0	3	0	2	10	3	7	2	8	6	3	2	3	2	7	0	0	0	0	0	0	0	0	2	3	2	1	4	7	0	0	1	3	5	0	5	3	0	2	1	2	0	1	4	3	2	7	3	3	5	9	0	1	2	0	2	3	2	2	0	5	5	5
